,Date,Station,Pressure,Height,Temp,DewPoint,Relative_Humidity,Mean_Mixed_Layer,Wind_Direction,Wind_Speed,Potential_Temp,Equivalent_Potential_Temp,Virtual_Potential_Temp
462,2022-12-17,Quillayute,700,3113.0,-2.3,-32.3,8.0,0.37,325.0,40.744,299.9,301.2,300.0
463,2022-12-17,Quillayute,850,6.8,-6.2,39.0,2.61,345.0,4.0,530.2276,294.0,286.7,902.0
464,2022-12-17,Vernon,700,3047.0,-9.3,-20.3,40.0,1.09,305.0,68.524,292.2,295.7,292.4
465,2022-12-17,Vernon,850,1519.0,-3.9,-6.7,81.0,2.74,240.0,24.076,282.1,290.0,282.5
466,2022-12-17,Port Hardy,700,3087.0,-4.5,-23.5,21.0,0.83,320.0,68.524,297.5,300.2,297.6
467,2022-12-17,Port Hardy,850,3.8,-1.2,70.0,3.8,325.0,21.0,524.4864,294.1,283.8,917.8
468,2022-12-18,Quillayute,700,2965.0,-7.1,-36.1,8.0,0.25,295.0,72.22800000000001,294.6,295.5,294.6
469,2022-12-18,Quillayute,850,1431.0,-4.1,-4.1,100.0,3.33,295.0,33.336,281.8,291.4,282.4
470,2022-12-18,Vernon,700,2898.0,-17.5,-18.0,96.0,1.33,255.0,16.668,283.1,287.1,283.3
471,2022-12-18,Vernon,850,1418.0,-10.1,-11.7,88.0,1.85,330.0,9.26,275.6,280.9,275.9
472,2022-12-18,Port Hardy,700,2900.0,-13.5,-26.5,33.0,0.63,300.0,94.452,287.5,289.6,287.6
473,2022-12-18,Port Hardy,850,1416.0,-6.3,-7.9,88.0,2.49,300.0,25.928,279.5,286.7,280.0
474,2022-12-19,Quillayute,700,2875.0,-16.7,-40.7,11.0,0.16,295.0,90.748,284.0,284.5,284.0
475,2022-12-19,Quillayute,850,1406.0,-9.3,-11.8,82.0,1.83,285.0,46.300000000000004,276.4,281.7,276.7
476,2022-12-19,Vernon,700,2833.0,-22.5,-24.2,86.0,0.78,255.0,31.484,277.5,279.9,277.7
477,2022-12-19,Vernon,850,1415.0,-23.5,-25.0,87.0,0.6,345.0,16.668,261.5,263.2,261.6
478,2022-12-19,Port Hardy,700,2832.0,-18.9,-48.9,5.0,0.06,320.0,59.264,281.5,281.8,281.5
479,2022-12-19,Port Hardy,850,1377.0,-14.3,-16.5,83.0,1.25,25.0,16.668,271.1,274.8,271.4
480,2022-12-20,Quillayute,700,2971.0,-12.9,-13.7,94.0,1.91,275.0,85.19200000000001,288.2,294.0,288.5
481,2022-12-20,Quillayute,850,1475.0,-8.1,-8.4,98.0,2.4,220.0,29.632,277.6,284.5,278.1
482,2022-12-20,Vernon,700,2919.0,-25.7,-30.7,63.0,0.43,260.0,55.56,274.0,275.3,274.1
483,2022-12-20,Vernon,850,1505.0,-26.3,-29.7,73.0,0.39,45.0,5.556,258.6,259.7,258.6
484,2022-12-20,Port Hardy,700,,,,,,,,,,
485,2022-12-20,Port Hardy,850,,,,,,,,,,
486,2022-12-21,Quillayute,700,2954.0,-8.1,-48.1,2.0,0.07,290.0,111.12,293.5,293.8,293.5
487,2022-12-21,Quillayute,850,1451.0,-6.7,-23.7,25.0,0.67,280.0,48.152,279.1,281.2,279.2
488,2022-12-21,Vernon,700,2879.0,-21.3,-24.9,73.0,0.73,300.0,38.892,278.9,281.1,279.0
489,2022-12-21,Vernon,850,1448.0,-23.7,-26.9,75.0,0.5,315.0,14.816,261.3,262.8,261.4
490,2022-12-21,Port Hardy,700,2886.0,-18.9,-47.9,6.0,0.07,310.0,64.82000000000001,281.5,281.8,281.5
491,2022-12-21,Port Hardy,850,1431.0,-12.3,-38.3,9.0,0.17,325.0,27.78,273.2,273.8,273.3
492,2022-12-22,Quillayute,700,3023.0,-7.7,-33.7,10.0,0.32,320.0,98.156,293.9,295.0,294.0
493,2022-12-22,Quillayute,850,1518.0,-9.5,-32.5,13.0,0.3,20.0,12.964,276.2,277.1,276.2
494,2022-12-22,Vernon,700,2958.0,-26.5,-39.5,28.0,0.18,350.0,42.596000000000004,273.1,273.7,273.1
495,2022-12-22,Vernon,850,1563.0,-29.3,-32.8,72.0,0.29,355.0,27.78,255.4,256.3,255.5
496,2022-12-22,Port Hardy,700,3002.0,-10.5,-43.5,5.0,0.12,335.0,72.22800000000001,290.8,291.2,290.9
497,2022-12-22,Port Hardy,850,1514.0,-10.3,-38.3,8.0,0.17,90.0,16.668,275.3,275.9,275.4
498,2022-12-23,Quillayute,700,3000.0,-3.7,-3.7,100.0,4.18,275.0,37.04,298.4,311.1,299.1
499,2022-12-23,Quillayute,850,1455.0,-1.9,-5.2,78.0,3.07,190.0,40.744,284.1,293.1,284.7
500,2022-12-23,Vernon,700,2969.0,-18.1,-52.1,3.0,0.04,265.0,16.668,282.4,282.6,282.4
501,2022-12-23,Vernon,850,1539.0,-22.5,-28.5,58.0,0.43,170.0,22.224,262.6,263.9,262.6
502,2022-12-23,Port Hardy,700,2945.0,-3.7,-5.0,91.0,3.78,255.0,57.412000000000006,298.4,309.9,299.0
503,2022-12-23,Port Hardy,850,1416.0,-6.5,-8.3,87.0,2.42,170.0,40.744,279.3,286.3,279.7
504,2022-12-24,Quillayute,700,2992.0,-6.9,-8.7,87.0,2.84,235.0,53.708000000000006,294.8,303.5,295.3
505,2022-12-24,Quillayute,850,1454.0,2.4,-2.1,72.0,3.87,235.0,42.596000000000004,288.6,300.0,289.3
506,2022-12-24,Vernon,700,2967.0,-5.9,-6.1,98.0,3.48,275.0,94.452,295.9,306.5,296.5
507,2022-12-24,Vernon,850,1466.0,-17.5,-18.8,90.0,1.03,145.0,16.668,267.8,270.8,268.0
508,2022-12-24,Port Hardy,700,2921.0,-2.7,-3.7,93.0,4.18,195.0,107.41600000000001,299.5,312.2,300.2
509,2022-12-24,Port Hardy,850,1371.0,3.6,2.4,92.0,5.38,180.0,79.63600000000001,289.9,305.5,290.9
510,2022-12-25,Quillayute,700,3019.0,-6.7,-8.3,88.0,2.93,250.0,90.748,295.0,304.0,295.6
511,2022-12-25,Quillayute,850,1473.0,3.4,2.0,91.0,5.23,245.0,72.22800000000001,289.7,304.9,290.6
512,2022-12-25,Vernon,700,2988.0,-4.7,-5.2,96.0,3.73,245.0,109.268,297.2,308.6,297.9
513,2022-12-25,Vernon,850,1452.0,-7.5,-8.3,94.0,2.42,175.0,31.484,278.3,285.2,278.7
514,2022-12-25,Port Hardy,700,2933.0,-7.9,-28.9,17.0,0.5,245.0,100.00800000000001,293.7,295.4,293.8
515,2022-12-25,Port Hardy,850,1391.0,0.4,-1.3,88.0,4.11,210.0,44.448,286.6,298.5,287.3
516,2022-12-26,Quillayute,700,3051.0,-2.7,-3.0,98.0,4.4,200.0,96.304,299.5,312.9,300.3
517,2022-12-26,Quillayute,850,1481.0,7.2,7.2,100.0,7.55,190.0,105.56400000000001,293.7,315.6,295.0
518,2022-12-26,Vernon,700,3082.0,-2.7,-2.8,99.0,4.47,260.0,79.63600000000001,299.5,313.1,300.3
519,2022-12-26,Vernon,850,1535.0,-1.9,-1.9,100.0,3.93,180.0,11.112,284.1,295.4,284.8
520,2022-12-26,Port Hardy,700,2934.0,-2.1,-2.2,99.0,4.67,185.0,118.528,300.1,314.4,301.0
521,2022-12-26,Port Hardy,850,1361.0,5.0,3.8,92.0,5.95,170.0,74.08,291.4,308.7,292.4
522,2022-12-27,Quillayute,700,2894.0,-2.9,-3.0,99.0,4.4,220.0,101.86,299.2,312.7,300.0
523,2022-12-27,Quillayute,850,1351.0,0.0,-1.3,91.0,4.11,160.0,24.076,286.1,298.0,286.8
524,2022-12-27,Vernon,700,2921.0,-7.3,-12.3,67.0,2.14,250.0,66.672,294.4,301.0,294.8
525,2022-12-27,Vernon,850,1381.0,3.0,-1.9,70.0,3.93,190.0,35.188,289.3,300.8,290.0
526,2022-12-27,Port Hardy,700,2831.0,-8.9,-22.3,33.0,0.92,180.0,33.336,292.6,295.6,292.8
527,2022-12-27,Port Hardy,850,1287.0,-0.3,-3.6,78.0,3.45,155.0,35.188,285.8,295.9,286.4
528,2022-12-28,Quillayute,700,2747.0,-5.7,-5.8,99.0,3.56,305.0,44.448,296.1,307.0,296.8
529,2022-12-28,Quillayute,850,1200.0,2.0,2.0,100.0,5.23,305.0,55.56,288.2,303.3,289.1
530,2022-12-28,Vernon,700,2743.0,-5.8,-7.3,90.0,3.18,245.0,48.152,295.9,305.6,296.5
531,2022-12-28,Vernon,850,1206.0,1.0,0.5,96.0,4.69,220.0,14.816,287.2,300.7,288.0
532,2022-12-28,Port Hardy,700,2718.0,-10.3,-12.9,81.0,2.03,320.0,48.152,291.1,297.3,291.4
533,2022-12-28,Port Hardy,850,1195.0,-1.1,-3.8,82.0,3.41,305.0,44.448,285.0,294.9,285.6
534,2022-12-29,Quillayute,700,2902.0,-9.5,-28.5,20.0,0.52,250.0,31.484,291.9,293.7,292.0
535,2022-12-29,Quillayute,850,1382.0,-2.7,-2.7,100.0,3.7,210.0,35.188,283.3,293.9,283.9
536,2022-12-29,Vernon,700,2883.0,-11.5,-12.1,95.0,2.17,300.0,18.52,289.7,296.3,290.1
537,2022-12-29,Vernon,850,1368.0,-1.9,-3.9,86.0,3.39,210.0,27.78,284.1,294.0,284.7
538,2022-12-29,Port Hardy,700,2852.0,-9.3,-26.3,24.0,0.64,230.0,20.372,292.2,294.3,292.3
539,2022-12-29,Port Hardy,850,1345.0,-5.3,-7.1,87.0,2.65,185.0,22.224,280.6,288.3,281.0
540,2022-12-30,Quillayute,700,2864.0,-7.1,-19.1,38.0,1.21,225.0,42.596000000000004,294.6,298.5,294.8
541,2022-12-30,Quillayute,850,1324.0,0.6,0.6,100.0,4.72,205.0,50.004000000000005,286.8,300.4,287.6
542,2022-12-30,Vernon,700,2884.0,-11.5,-14.5,78.0,1.78,195.0,33.336,289.7,295.2,290.0
543,2022-12-30,Vernon,850,1376.0,-3.5,-6.7,78.0,2.74,140.0,22.224,282.5,290.4,282.9
544,2022-12-30,Port Hardy,700,2798.0,-9.7,-14.7,67.0,1.76,210.0,35.188,291.7,297.2,292.0
545,2022-12-30,Port Hardy,850,1351.0,-0.3,-1.9,89.0,3.93,175.0,40.744,285.8,297.2,286.5
546,2022-12-31,Quillayute,700,2839.0,-10.1,-15.1,67.0,1.7,230.0,57.412000000000006,291.3,296.6,291.6
547,2022-12-31,Quillayute,850,1312.0,-0.1,-0.6,96.0,4.33,230.0,66.672,286.0,298.5,286.8
548,2022-12-31,Vernon,700,2838.0,-10.5,-10.9,97.0,2.39,255.0,55.56,290.8,298.1,291.2
549,2022-12-31,Vernon,850,1320.0,-3.1,-3.2,99.0,3.57,145.0,14.816,282.9,293.1,283.5
550,2022-12-31,Port Hardy,700,2743.0,-9.1,-11.1,85.0,2.35,195.0,48.152,292.4,299.6,292.8
551,2022-12-31,Port Hardy,850,1237.0,-0.5,-1.7,92.0,3.99,195.0,55.56,285.6,297.1,286.3
552,2023-01-01,Quillayute,700,2941.0,-11.3,-17.3,61.0,1.41,300.0,35.188,289.9,294.4,290.2
553,2023-01-01,Quillayute,850,1422.0,-1.9,-4.4,83.0,3.26,295.0,18.52,284.1,293.6,284.7
554,2023-01-01,Vernon,700,2916.0,-11.5,-12.7,91.0,2.07,310.0,22.224,289.7,296.0,290.1
555,2023-01-01,Vernon,850,1396.0,-0.9,-4.2,78.0,3.31,210.0,27.78,285.2,294.8,285.8
556,2023-01-01,Port Hardy,700,2966.0,-11.3,-17.3,61.0,1.41,295.0,31.484,289.9,294.4,290.2
557,2023-01-01,Port Hardy,850,1452.0,-2.7,-4.1,90.0,3.33,250.0,16.668,283.3,292.9,283.9
558,2023-01-02,Quillayute,700,3010.0,-5.3,-14.3,49.0,1.81,170.0,5.556,296.6,302.3,296.9
559,2023-01-02,Quillayute,850,1462.0,1.6,-17.4,23.0,1.15,145.0,20.372,287.8,291.4,288.0
560,2023-01-02,Vernon,700,2999.0,-8.1,-28.1,18.0,0.54,345.0,20.372,293.5,295.3,293.6
561,2023-01-02,Vernon,850,1482.0,-1.9,-7.9,64.0,2.49,160.0,1.852,284.1,291.5,284.6
562,2023-01-02,Port Hardy,700,2955.0,-4.7,-18.7,33.0,1.26,195.0,61.116,297.2,301.3,297.5
563,2023-01-02,Port Hardy,850,1410.0,-0.5,-12.5,40.0,1.73,165.0,53.708000000000006,285.6,290.9,285.9
564,2023-01-03,Quillayute,700,2879.0,-8.1,-17.1,48.0,1.44,170.0,66.672,293.5,298.0,293.7
565,2023-01-03,Quillayute,850,1349.0,-0.1,-9.1,51.0,2.27,185.0,37.04,286.0,292.8,286.4
566,2023-01-03,Vernon,700,2937.0,-4.1,-23.1,21.0,0.86,195.0,48.152,297.9,300.8,298.1
567,2023-01-03,Vernon,850,1406.0,-6.3,-7.7,90.0,2.53,135.0,18.52,279.5,286.8,280.0
568,2023-01-03,Port Hardy,700,2828.0,-9.9,-12.8,79.0,2.05,185.0,57.412000000000006,291.5,297.8,291.9
569,2023-01-03,Port Hardy,850,1318.0,-1.7,-6.7,69.0,2.74,145.0,29.632,284.4,292.4,284.8
